account_id,Service,month,spend
210577074618,EC2-Other($),2024-04-01,192.6335
210577074618,OpenSearch Service($),2024-04-01,171.7028
210577074618,EC2-Instances($),2024-04-01,122.5119
210577074618,S3($),2024-04-01,64.4842
210577074618,Relational Database Service($),2024-04-01,16.7142
210577074618,Elastic Container Service for Kubernetes($),2024-04-01,14.4
210577074618,VPC($),2024-04-01,13.0772
210577074618,CloudWatch($),2024-04-01,3.2917
210577074618,Elastic Load Balancing($),2024-04-01,2.2992
210577074618,Backup($),2024-04-01,0.1812
210577074618,Elastic File System($),2024-04-01,0.1406
210577074618,Key Management Service($),2024-04-01,0.0723
210577074618,Secrets Manager($),2024-04-01,0.0535
210577074618,Cost Explorer($),2024-04-01,0.07
210577074618,DynamoDB($),2024-04-01,0.0213
210577074618,Route 53($),2024-04-01,0.2037
210577074618,SES($),2024-04-01,0.0118
210577074618,SQS($),2024-04-01,0.0052
210577074618,Service Catalog($),2024-04-01,0.0
210577074618,Glue($),2024-04-01,0.0001
210577074618,SNS($),2024-04-01,0.0
210577074618,Simple Workflow Service($),2024-04-01,0.0
210577074618,Step Functions($),2024-04-01,0.0
210577074618,CloudTrail($),2024-04-01,0.0
210577074618,EC2-Other($),2024-04-02,192.1186
210577074618,OpenSearch Service($),2024-04-02,171.7028
210577074618,EC2-Instances($),2024-04-02,122.5126
210577074618,S3($),2024-04-02,64.8459
210577074618,Relational Database Service($),2024-04-02,16.7506
210577074618,Elastic Container Service for Kubernetes($),2024-04-02,14.4
210577074618,VPC($),2024-04-02,12.8583
210577074618,CloudWatch($),2024-04-02,3.2892
210577074618,Elastic Load Balancing($),2024-04-02,2.2976
210577074618,Backup($),2024-04-02,0.1812
210577074618,Elastic File System($),2024-04-02,0.1407
210577074618,Key Management Service($),2024-04-02,0.0725
210577074618,Secrets Manager($),2024-04-02,0.0535
210577074618,Cost Explorer($),2024-04-02,0.07
210577074618,DynamoDB($),2024-04-02,0.0213
210577074618,Route 53($),2024-04-02,0.0038
210577074618,SES($),2024-04-02,0.014
210577074618,SQS($),2024-04-02,0.0071
210577074618,Service Catalog($),2024-04-02,0.0028
210577074618,Glue($),2024-04-02,0.0001
210577074618,SNS($),2024-04-02,0.0
210577074618,Simple Workflow Service($),2024-04-02,0.0
210577074618,Step Functions($),2024-04-02,0.0
210577074618,CloudTrail($),2024-04-02,0.0
210577074618,EC2-Other($),2024-04-03,191.1809
210577074618,OpenSearch Service($),2024-04-03,171.7028
210577074618,EC2-Instances($),2024-04-03,122.3437
210577074618,S3($),2024-04-03,65.0013
210577074618,Relational Database Service($),2024-04-03,16.8517
210577074618,Elastic Container Service for Kubernetes($),2024-04-03,14.4
210577074618,VPC($),2024-04-03,12.891
210577074618,CloudWatch($),2024-04-03,3.2915
210577074618,Elastic Load Balancing($),2024-04-03,2.2971
210577074618,Backup($),2024-04-03,0.1812
210577074618,Elastic File System($),2024-04-03,0.1412
210577074618,Key Management Service($),2024-04-03,0.0725
210577074618,Secrets Manager($),2024-04-03,0.0513
210577074618,Cost Explorer($),2024-04-03,0.06
210577074618,DynamoDB($),2024-04-03,0.0213
