account_id,day,spend,service_id
021891570382,2025-04-01,0.0,55
021891570382,2025-04-01,0.0,106
021891570382,2025-04-01,0.0,47
021891570382,2025-04-01,0.0,52
021891570382,2025-04-01,0.0,96
021891570382,2025-04-01,0.0,46
021891570382,2025-04-01,0.0,43
021891570382,2025-04-01,0.0,29
021891570382,2025-04-01,0.0,68
028914776520,2025-04-01,38.02,25
028914776520,2025-04-01,31.58,6
028914776520,2025-04-01,24.9,4
028914776520,2025-04-01,1.76,30
028914776520,2025-04-01,19.97,8
028914776520,2025-04-01,198.16,2
028914776520,2025-04-01,185.18,1
028914776520,2025-04-01,0.13,39
028914776520,2025-04-01,9.72,22
028914776520,2025-04-01,10.26,11
028914776520,2025-04-01,0.97,46
028914776520,2025-04-01,0.12,23
028914776520,2025-04-01,0.82,42
028914776520,2025-04-01,6.67,20
028914776520,2025-04-01,4.8,18
028914776520,2025-04-01,0.09,13
028914776520,2025-04-01,0.04,44
028914776520,2025-04-01,0.03,40
028914776520,2025-04-01,0.0,55
028914776520,2025-04-01,0.2,24
028914776520,2025-04-01,0.0,106
028914776520,2025-04-01,0.0,47
028914776520,2025-04-01,0.0,62
028914776520,2025-04-01,0.0,52
028914776520,2025-04-01,0.0,96
028914776520,2025-04-01,0.0,43
028914776520,2025-04-01,0.0,29
028914776520,2025-04-01,0.0,68
054736913503,2025-04-01,3.55,6
054736913503,2025-04-01,2.86,23
054736913503,2025-04-01,2.01,7
054736913503,2025-04-01,0.21,13
054736913503,2025-04-01,15.15,8
054736913503,2025-04-01,0.27,11
054736913503,2025-04-01,0.14,44
054736913503,2025-04-01,11.65,1
054736913503,2025-04-01,7.5,2
054736913503,2025-04-01,4.8,18
054736913503,2025-04-01,0.06,39
054736913503,2025-04-01,0.04,4
054736913503,2025-04-01,0.0,55
054736913503,2025-04-01,0.1,24
054736913503,2025-04-01,0.0,61
054736913503,2025-04-01,0.0,106
054736913503,2025-04-01,0.0,47
054736913503,2025-04-01,0.0,62
054736913503,2025-04-01,0.0,20
054736913503,2025-04-01,0.0,52
054736913503,2025-04-01,0.0,96
054736913503,2025-04-01,0.0,42
054736913503,2025-04-01,0.0,46
054736913503,2025-04-01,0.0,43
054736913503,2025-04-01,0.0,40
054736913503,2025-04-01,0.0,29
054736913503,2025-04-01,0.0,68
064619502227,2025-04-01,39.57,1
064619502227,2025-04-01,27.05,8
064619502227,2025-04-01,22.52,2
064619502227,2025-04-01,0.24,44
064619502227,2025-04-01,1.49,23
064619502227,2025-04-01,1.44,4
064619502227,2025-04-01,1.15,40
064619502227,2025-04-01,10.49,11
064619502227,2025-04-01,0.09,43
064619502227,2025-04-01,9.83,6
064619502227,2025-04-01,4.8,18
064619502227,2025-04-01,0.06,39
064619502227,2025-04-01,0.04,20
064619502227,2025-04-01,0.0,55
064619502227,2025-04-01,0.2,24
064619502227,2025-04-01,0.0,106
064619502227,2025-04-01,0.0,47
064619502227,2025-04-01,0.0,62
064619502227,2025-04-01,0.0,52
064619502227,2025-04-01,0.0,96
064619502227,2025-04-01,0.0,46
064619502227,2025-04-01,0.0,13
064619502227,2025-04-01,0.0,29
064619502227,2025-04-01,0.0,68
066548792077,2025-04-01,4.06,6
066548792077,2025-04-01,0.28,4
066548792077,2025-04-01,2.4,18
066548792077,2025-04-01,1.19,11
066548792077,2025-04-01,1.44,13
066548792077,2025-04-01,12.95,8
066548792077,2025-04-01,20.09,2
066548792077,2025-04-01,0.93,23
066548792077,2025-04-01,1.06,40
066548792077,2025-04-01,0.99,46
066548792077,2025-04-01,0.0,55
066548792077,2025-04-01,0.1,39
066548792077,2025-04-01,8.86,1
066548792077,2025-04-01,0.07,44
066548792077,2025-04-01,0.15,78
066548792077,2025-04-01,0.0,9
066548792077,2025-04-01,0.01,19
066548792077,2025-04-01,0.03,14
066548792077,2025-04-01,0.2,24
066548792077,2025-04-01,0.0,106
066548792077,2025-04-01,0.0,47
066548792077,2025-04-01,0.0,99
066548792077,2025-04-01,0.0,62
066548792077,2025-04-01,0.0,20
066548792077,2025-04-01,0.0,52
066548792077,2025-04-01,0.0,98
066548792077,2025-04-01,0.0,96
066548792077,2025-04-01,0.0,42
066548792077,2025-04-01,0.0,41
066548792077,2025-04-01,0.0,43
066548792077,2025-04-01,0.0,29
066548792077,2025-04-01,0.0,68
066636274316,2025-04-01,27.0,2
066636274316,2025-04-01,2.4,18
066636274316,2025-04-01,21.97,1
066636274316,2025-04-01,0.16,13
066636274316,2025-04-01,11.72,8
066636274316,2025-04-01,11.32,54
066636274316,2025-04-01,0.91,11
066636274316,2025-04-01,6.72,6
066636274316,2025-04-01,62.78,4
066636274316,2025-04-01,0.09,23
066636274316,2025-04-01,0.06,39
066636274316,2025-04-01,0.6,24
066636274316,2025-04-01,0.0,55
066636274316,2025-04-01,0.0,61
066636274316,2025-04-01,0.01,40
066636274316,2025-04-01,0.0,106
066636274316,2025-04-01,0.0,47
066636274316,2025-04-01,0.0,62
066636274316,2025-04-01,0.0,52
066636274316,2025-04-01,0.0,96
066636274316,2025-04-01,0.0,46
066636274316,2025-04-01,0.0,43
066636274316,2025-04-01,0.0,29
066636274316,2025-04-01,0.0,68
066636274316,2025-04-01,0.0,44
068930846606,2025-04-01,43.31,1
068930846606,2025-04-01,0.29,40
068930846606,2025-04-01,2.4,18
068930846606,2025-04-01,1.12,4
068930846606,2025-04-01,1.72,11
068930846606,2025-04-01,8.09,8
068930846606,2025-04-01,0.61,45
068930846606,2025-04-01,61.95,2
068930846606,2025-04-01,5.31,6
068930846606,2025-04-01,0.06,39
068930846606,2025-04-01,0.06,16
068930846606,2025-04-01,0.23,24
068930846606,2025-04-01,0.02,13
068930846606,2025-04-01,0.0,55
068930846606,2025-04-01,0.0,106
068930846606,2025-04-01,0.0,47
068930846606,2025-04-01,0.0,20
068930846606,2025-04-01,0.0,52
068930846606,2025-04-01,0.0,96
068930846606,2025-04-01,0.0,42
068930846606,2025-04-01,0.0,46
068930846606,2025-04-01,0.0,23
068930846606,2025-04-01,0.0,43
068930846606,2025-04-01,0.0,68
068930846606,2025-04-01,0.0,44
072401294672,2025-04-01,83.06,1
072401294672,2025-04-01,1.5,11
072401294672,2025-04-01,204.09,4
072401294672,2025-04-01,3.78,20
072401294672,2025-04-01,0.11,13
072401294672,2025-04-01,2.1,24
072401294672,2025-04-01,7.62,42
072401294672,2025-04-01,7.45,8
072401294672,2025-04-01,0.51,44
072401294672,2025-04-01,0.13,23
072401294672,2025-04-01,0.05,39
072401294672,2025-04-01,0.04,30
072401294672,2025-04-01,0.06,7
072401294672,2025-04-01,0.0,55
072401294672,2025-04-01,0.0,106
072401294672,2025-04-01,0.0,47
072401294672,2025-04-01,0.0,62
072401294672,2025-04-01,0.0,3
072401294672,2025-04-01,0.0,52
072401294672,2025-04-01,0.0,96
072401294672,2025-04-01,0.0,46
072401294672,2025-04-01,0.0,2
072401294672,2025-04-01,0.0,43
072401294672,2025-04-01,0.0,40
072401294672,2025-04-01,0.0,29
072401294672,2025-04-01,0.0,68
075790327284,2025-04-01,3.57,44
075790327284,2025-04-01,33.31,3
075790327284,2025-04-01,33.06,8
075790327284,2025-04-01,3.2,28
075790327284,2025-04-01,0.35,7
075790327284,2025-04-01,2.9,24
075790327284,2025-04-01,0.37,39
075790327284,2025-04-01,227.77,6
075790327284,2025-04-01,15.72,23
075790327284,2025-04-01,0.67,43
075790327284,2025-04-01,1227.4,2
075790327284,2025-04-01,811.03,1
075790327284,2025-04-01,2.97,13
075790327284,2025-04-01,706.41,4
075790327284,2025-04-01,0.46,29
075790327284,2025-04-01,0.72,40
075790327284,2025-04-01,5.49,11
075790327284,2025-04-01,0.51,20
075790327284,2025-04-01,443.53,5
075790327284,2025-04-01,4.8,18
075790327284,2025-04-01,0.03,58
075790327284,2025-04-01,0.0,55
075790327284,2025-04-01,0.01,46
075790327284,2025-04-01,0.01,62
075790327284,2025-04-01,0.0,106
075790327284,2025-04-01,0.0,47
075790327284,2025-04-01,0.0,89
075790327284,2025-04-01,0.0,52
075790327284,2025-04-01,0.0,96
075790327284,2025-04-01,0.0,95
075790327284,2025-04-01,0.0,68
090436275138,2025-04-01,43.46,8
090436275138,2025-04-01,2.27,23
090436275138,2025-04-01,1.55,4
090436275138,2025-04-01,1.4,40
090436275138,2025-04-01,0.9,11
090436275138,2025-04-01,13.26,6
090436275138,2025-04-01,2.1,24
090436275138,2025-04-01,7.2,18
090436275138,2025-04-01,72.86,2
090436275138,2025-04-01,50.64,1
090436275138,2025-04-01,0.08,3
090436275138,2025-04-01,0.07,39
090436275138,2025-04-01,0.01,61
090436275138,2025-04-01,0.0,50
090436275138,2025-04-01,0.0,55
090436275138,2025-04-01,0.0,106
090436275138,2025-04-01,0.0,47
090436275138,2025-04-01,0.0,62
090436275138,2025-04-01,0.0,52
090436275138,2025-04-01,0.0,96
090436275138,2025-04-01,0.0,46
090436275138,2025-04-01,0.0,43
090436275138,2025-04-01,0.0,29
090436275138,2025-04-01,0.0,88
090436275138,2025-04-01,0.0,68
090436275138,2025-04-01,0.0,44
097001033170,2025-04-01,34.25,1
097001033170,2025-04-01,0.4,11
097001033170,2025-04-01,0.32,3
097001033170,2025-04-01,0.21,13
097001033170,2025-04-01,0.3,4
097001033170,2025-04-01,10.32,8
097001033170,2025-04-01,0.1,44
097001033170,2025-04-01,63.57,2
097001033170,2025-04-01,4.82,6
097001033170,2025-04-01,0.06,39
097001033170,2025-04-01,0.9,24
097001033170,2025-04-01,0.0,55
097001033170,2025-04-01,0.0,106
097001033170,2025-04-01,0.0,47
097001033170,2025-04-01,0.0,62
097001033170,2025-04-01,0.0,52
097001033170,2025-04-01,0.0,96
097001033170,2025-04-01,0.0,46
097001033170,2025-04-01,0.0,43
097001033170,2025-04-01,0.0,40
097001033170,2025-04-01,0.0,29
097001033170,2025-04-01,0.0,68
116631508635,2025-04-01,0.14,3
116631508635,2025-04-01,0.14,44
116631508635,2025-04-01,1.12,1
116631508635,2025-04-01,0.12,8
116631508635,2025-04-01,0.55,11
116631508635,2025-04-01,0.0,38
116631508635,2025-04-01,10.64,60
116631508635,2025-04-01,0.08,40
116631508635,2025-04-01,0.07,39
116631508635,2025-04-01,0.07,23
116631508635,2025-04-01,1.1,24
116631508635,2025-04-01,0.06,4
116631508635,2025-04-01,0.0,55
116631508635,2025-04-01,0.0,106
116631508635,2025-04-01,0.0,47
116631508635,2025-04-01,0.0,52
116631508635,2025-04-01,0.0,96
116631508635,2025-04-01,0.0,46
116631508635,2025-04-01,0.0,13
116631508635,2025-04-01,0.0,43
116631508635,2025-04-01,0.0,29
116631508635,2025-04-01,0.0,68
127247839315,2025-04-01,40.17,2
127247839315,2025-04-01,3.82,6
127247839315,2025-04-01,3.97,45
127247839315,2025-04-01,22.61,1
127247839315,2025-04-01,9.13,42
127247839315,2025-04-01,8.15,20
127247839315,2025-04-01,5.89,8
127247839315,2025-04-01,0.09,11
127247839315,2025-04-01,0.07,39
127247839315,2025-04-01,0.01,29
127247839315,2025-04-01,0.0,55
127247839315,2025-04-01,0.1,24
127247839315,2025-04-01,0.0,44
127247839315,2025-04-01,0.0,106
127247839315,2025-04-01,0.0,47
127247839315,2025-04-01,0.0,62
127247839315,2025-04-01,0.0,3
127247839315,2025-04-01,0.0,52
127247839315,2025-04-01,0.0,96
127247839315,2025-04-01,0.0,46
127247839315,2025-04-01,0.0,43
127247839315,2025-04-01,0.0,4
127247839315,2025-04-01,0.0,40
127247839315,2025-04-01,0.0,68
130653941854,2025-04-01,9.36,8
130653941854,2025-04-01,1.72,6
130653941854,2025-04-01,1.3,2
130653941854,2025-04-01,0.14,23
130653941854,2025-04-01,0.13,42
130653941854,2025-04-01,1.03,4
130653941854,2025-04-01,8.59,1
130653941854,2025-04-01,0.07,39
130653941854,2025-04-01,0.07,40
130653941854,2025-04-01,0.07,20
130653941854,2025-04-01,0.6,24
130653941854,2025-04-01,0.08,11
130653941854,2025-04-01,0.0,55
130653941854,2025-04-01,0.0,106
130653941854,2025-04-01,0.0,47
130653941854,2025-04-01,0.0,62
130653941854,2025-04-01,0.0,52
130653941854,2025-04-01,0.0,96
130653941854,2025-04-01,0.0,46
130653941854,2025-04-01,0.0,43
130653941854,2025-04-01,0.0,29
130653941854,2025-04-01,0.0,68
130653941854,2025-04-01,0.0,44
131752971524,2025-04-01,0.34,42
131752971524,2025-04-01,36.32,1
131752971524,2025-04-01,3.51,6
131752971524,2025-04-01,19.09,8
131752971524,2025-04-01,1.37,11
131752971524,2025-04-01,0.22,40
131752971524,2025-04-01,1.89,20
131752971524,2025-04-01,0.12,39
131752971524,2025-04-01,14.4,18
131752971524,2025-04-01,73.02,2
131752971524,2025-04-01,0.07,4
131752971524,2025-04-01,0.07,23
131752971524,2025-04-01,0.6,24
131752971524,2025-04-01,0.0,55
131752971524,2025-04-01,0.0,106
131752971524,2025-04-01,0.0,47
131752971524,2025-04-01,0.0,62
131752971524,2025-04-01,0.0,52
131752971524,2025-04-01,0.0,96
131752971524,2025-04-01,0.0,46
131752971524,2025-04-01,0.0,43
131752971524,2025-04-01,0.0,29
131752971524,2025-04-01,0.0,68
131752971524,2025-04-01,0.0,44
135329050410,2025-04-01,0.39,11
135329050410,2025-04-01,3.49,6
135329050410,2025-04-01,0.21,13
135329050410,2025-04-01,17.96,8
135329050410,2025-04-01,15.86,1
135329050410,2025-04-01,1.28,4
135329050410,2025-04-01,10.92,2
135329050410,2025-04-01,0.08,39
135329050410,2025-04-01,1.0,24
135329050410,2025-04-01,0.04,40
135329050410,2025-04-01,0.02,23
135329050410,2025-04-01,0.0,55
135329050410,2025-04-01,0.0,106
135329050410,2025-04-01,0.0,47
135329050410,2025-04-01,0.0,62
135329050410,2025-04-01,0.0,52
135329050410,2025-04-01,0.0,98
135329050410,2025-04-01,0.0,96
135329050410,2025-04-01,0.0,46
135329050410,2025-04-01,0.0,43
135329050410,2025-04-01,0.0,29
135329050410,2025-04-01,0.0,68
135329050410,2025-04-01,0.0,44
153518195166,2025-04-01,0.41,44
153518195166,2025-04-01,14.16,8
153518195166,2025-04-01,12.4,24
153518195166,2025-04-01,0.13,4
153518195166,2025-04-01,6.08,1
153518195166,2025-04-01,0.07,75
153518195166,2025-04-01,0.05,23
153518195166,2025-04-01,0.05,40
153518195166,2025-04-01,0.02,39
153518195166,2025-04-01,0.03,3
153518195166,2025-04-01,0.01,29
153518195166,2025-04-01,0.0,55
153518195166,2025-04-01,0.0,106
153518195166,2025-04-01,0.0,47
153518195166,2025-04-01,0.0,52
153518195166,2025-04-01,0.0,96
153518195166,2025-04-01,0.0,46
153518195166,2025-04-01,0.0,13
153518195166,2025-04-01,0.0,2
153518195166,2025-04-01,0.0,43
153518195166,2025-04-01,0.0,102
153518195166,2025-04-01,0.0,11
153518195166,2025-04-01,0.0,68
153518195166,2025-04-01,0.0,38
161115069565,2025-04-01,41.53,8
161115069565,2025-04-01,384.98,1
161115069565,2025-04-01,2.95,4
161115069565,2025-04-01,0.3,44
161115069565,2025-04-01,147.53,2
161115069565,2025-04-01,1.15,6
161115069565,2025-04-01,0.08,30
161115069565,2025-04-01,0.06,39
161115069565,2025-04-01,0.03,75
161115069565,2025-04-01,0.01,46
161115069565,2025-04-01,0.0,55
161115069565,2025-04-01,0.0,106
161115069565,2025-04-01,0.0,47
161115069565,2025-04-01,0.0,52
161115069565,2025-04-01,0.0,96
161115069565,2025-04-01,0.0,43
161115069565,2025-04-01,0.0,40
161115069565,2025-04-01,0.0,11
161115069565,2025-04-01,0.0,68
182401677120,2025-04-01,0.41,44
182401677120,2025-04-01,32.98,4
182401677120,2025-04-01,35.82,8
182401677120,2025-04-01,22.6,7
182401677120,2025-04-01,2.11,46
182401677120,2025-04-01,0.21,39
182401677120,2025-04-01,188.56,2
182401677120,2025-04-01,14.3,6
182401677120,2025-04-01,0.0,61
182401677120,2025-04-01,0.87,23
182401677120,2025-04-01,1.83,24
182401677120,2025-04-01,10.53,11
182401677120,2025-04-01,0.7,13
182401677120,2025-04-01,667.2,1
182401677120,2025-04-01,4.8,18
182401677120,2025-04-01,0.0,55
182401677120,2025-04-01,0.0,106
182401677120,2025-04-01,0.0,47
182401677120,2025-04-01,0.0,62
182401677120,2025-04-01,0.0,52
182401677120,2025-04-01,0.0,96
182401677120,2025-04-01,0.0,43
182401677120,2025-04-01,0.0,40
182401677120,2025-04-01,0.0,29
182401677120,2025-04-01,0.0,68
185774682289,2025-04-01,0.07,39
185774682289,2025-04-01,0.0,55
185774682289,2025-04-01,0.2,24
185774682289,2025-04-01,0.0,7
185774682289,2025-04-01,0.0,106
185774682289,2025-04-01,0.0,47
185774682289,2025-04-01,0.0,52
185774682289,2025-04-01,0.0,11
185774682289,2025-04-01,0.0,43
185774682289,2025-04-01,0.0,68
185774682289,2025-04-01,0.0,96
185774682289,2025-04-01,0.0,4
185774682289,2025-04-01,0.0,44
185774682289,2025-04-01,0.0,46
185774682289,2025-04-01,0.0,40
210577074618,2025-04-01,402.34,20
210577074618,2025-04-01,0.04,46
210577074618,2025-04-01,2.4,18
210577074618,2025-04-01,240.09,2
210577074618,2025-04-01,2.3,6
210577074618,2025-04-01,19.61,42
210577074618,2025-04-01,3.29,11
210577074618,2025-04-01,178.65,1
210577074618,2025-04-01,17.29,3
210577074618,2025-04-01,157.37,4
210577074618,2025-04-01,0.15,40
210577074618,2025-04-01,12.79,8
210577074618,2025-04-01,557.45,10
210577074618,2025-04-01,0.0,68
210577074618,2025-04-01,0.07,39
210577074618,2025-04-01,0.07,44
210577074618,2025-04-01,0.02,13
210577074618,2025-04-01,0.21,24
210577074618,2025-04-01,0.01,45
210577074618,2025-04-01,0.0,55
210577074618,2025-04-01,0.0,106
210577074618,2025-04-01,0.0,47
210577074618,2025-04-01,0.0,62
210577074618,2025-04-01,0.0,52
210577074618,2025-04-01,0.0,96
210577074618,2025-04-01,0.0,43
211125458732,2025-04-01,9.4,64
211125458732,2025-04-01,28.2,8
211125458732,2025-04-01,2.4,18
211125458732,2025-04-01,4.06,11
211125458732,2025-04-01,2092.42,1
211125458732,2025-04-01,139.53,4
211125458732,2025-04-01,1305.09,2
211125458732,2025-04-01,1.06,40
211125458732,2025-04-01,94.18,6
211125458732,2025-04-01,0.77,46
211125458732,2025-04-01,0.06,39
211125458732,2025-04-01,0.02,13
211125458732,2025-04-01,0.0,55
211125458732,2025-04-01,0.1,24
211125458732,2025-04-01,0.0,106
211125458732,2025-04-01,0.0,47
211125458732,2025-04-01,0.0,62
211125458732,2025-04-01,0.0,52
211125458732,2025-04-01,0.0,96
211125458732,2025-04-01,0.0,43
211125458732,2025-04-01,0.0,29
211125458732,2025-04-01,0.0,68
211125458732,2025-04-01,0.0,44
211125515568,2025-04-01,44.64,3
211125515568,2025-04-01,353.77,1
211125515568,2025-04-01,34.58,4
211125515568,2025-04-01,0.34,44
211125515568,2025-04-01,16.8,18
211125515568,2025-04-01,0.46,24
211125515568,2025-04-01,12.52,8
211125515568,2025-04-01,0.91,13
211125515568,2025-04-01,0.14,40
211125515568,2025-04-01,8.07,11
211125515568,2025-04-01,7.23,6
211125515568,2025-04-01,68.95,5
211125515568,2025-04-01,693.37,2
211125515568,2025-04-01,5.26,7
211125515568,2025-04-01,0.06,23
211125515568,2025-04-01,0.01,39
211125515568,2025-04-01,0.0,55
211125515568,2025-04-01,0.0,106
211125515568,2025-04-01,0.0,47
211125515568,2025-04-01,0.0,52
211125515568,2025-04-01,0.0,96
211125515568,2025-04-01,0.0,46
211125515568,2025-04-01,0.0,43
211125515568,2025-04-01,0.0,100
211125515568,2025-04-01,0.0,29
211125515568,2025-04-01,0.0,68
218943325897,2025-04-01,4.34,1
218943325897,2025-04-01,0.26,2
218943325897,2025-04-01,0.03,39
218943325897,2025-04-01,0.13,13
218943325897,2025-04-01,0.1,44
218943325897,2025-04-01,6.6,8
218943325897,2025-04-01,0.57,6
218943325897,2025-04-01,0.01,23
218943325897,2025-04-01,0.01,40
218943325897,2025-04-01,0.0,55
218943325897,2025-04-01,0.2,24
218943325897,2025-04-01,0.0,106
218943325897,2025-04-01,0.0,47
218943325897,2025-04-01,0.0,52
218943325897,2025-04-01,0.0,96
218943325897,2025-04-01,0.0,46
218943325897,2025-04-01,0.0,43
218943325897,2025-04-01,0.0,4
218943325897,2025-04-01,0.0,29
218943325897,2025-04-01,0.0,11
218943325897,2025-04-01,0.0,68
233815244996,2025-04-01,41.89,10
233815244996,2025-04-01,32.76,17
233815244996,2025-04-01,3.4,16
233815244996,2025-04-01,2.4,18
233815244996,2025-04-01,250.68,2
233815244996,2025-04-01,17.84,23
233815244996,2025-04-01,18.19,26
233815244996,2025-04-01,0.2,44
233815244996,2025-04-01,15.95,13
233815244996,2025-04-01,1.55,29
233815244996,2025-04-01,17.01,11
233815244996,2025-04-01,16.79,8
233815244996,2025-04-01,11.09,6
233815244996,2025-04-01,1.02,40
233815244996,2025-04-01,102.35,1
233815244996,2025-04-01,0.94,4
233815244996,2025-04-01,0.0,55
233815244996,2025-04-01,0.1,39
233815244996,2025-04-01,8.16,7
233815244996,2025-04-01,7.2,22
233815244996,2025-04-01,85.83,3
233815244996,2025-04-01,0.7,15
233815244996,2025-04-01,0.35,24
233815244996,2025-04-01,0.01,46
233815244996,2025-04-01,0.0,106
233815244996,2025-04-01,0.0,47
233815244996,2025-04-01,0.0,62
233815244996,2025-04-01,0.0,20
233815244996,2025-04-01,0.0,52
233815244996,2025-04-01,0.0,98
233815244996,2025-04-01,0.0,76
233815244996,2025-04-01,0.0,96
233815244996,2025-04-01,0.0,42
233815244996,2025-04-01,0.0,43
233815244996,2025-04-01,0.0,102
233815244996,2025-04-01,0.0,45
233815244996,2025-04-01,0.0,68
239103975135,2025-04-01,3.43,6
239103975135,2025-04-01,17.36,8
239103975135,2025-04-01,206.05,1
239103975135,2025-04-01,96.97,2
239103975135,2025-04-01,9.49,4
239103975135,2025-04-01,0.08,39
239103975135,2025-04-01,0.18,11
239103975135,2025-04-01,0.07,44
239103975135,2025-04-01,0.0,55
239103975135,2025-04-01,0.2,24
239103975135,2025-04-01,0.0,106
239103975135,2025-04-01,0.0,47
239103975135,2025-04-01,0.0,62
239103975135,2025-04-01,0.0,52
239103975135,2025-04-01,0.0,96
239103975135,2025-04-01,0.0,46
239103975135,2025-04-01,0.0,43
239103975135,2025-04-01,0.0,40
239103975135,2025-04-01,0.0,29
239103975135,2025-04-01,0.0,68
239666495852,2025-04-01,2.4,18
239666495852,2025-04-01,2.03,2
239666495852,2025-04-01,0.85,13
239666495852,2025-04-01,6.78,8
239666495852,2025-04-01,6.62,1
239666495852,2025-04-01,0.57,6
239666495852,2025-04-01,0.07,39
239666495852,2025-04-01,0.07,44
239666495852,2025-04-01,0.03,46
239666495852,2025-04-01,0.01,23
239666495852,2025-04-01,0.01,11
239666495852,2025-04-01,0.0,55
239666495852,2025-04-01,0.0,106
239666495852,2025-04-01,0.0,47
239666495852,2025-04-01,0.0,62
239666495852,2025-04-01,0.0,52
239666495852,2025-04-01,0.0,96
239666495852,2025-04-01,0.0,43
239666495852,2025-04-01,0.0,4
239666495852,2025-04-01,0.0,40
239666495852,2025-04-01,0.0,29
239666495852,2025-04-01,0.0,68
251917288737,2025-04-01,712.6,37
251917288737,2025-04-01,37.37,8
251917288737,2025-04-01,194.58,4
251917288737,2025-04-01,76.27,2
251917288737,2025-04-01,7.2,22
251917288737,2025-04-01,0.57,6
251917288737,2025-04-01,47.58,1
251917288737,2025-04-01,0.06,39
251917288737,2025-04-01,0.0,55
251917288737,2025-04-01,0.0,43
251917288737,2025-04-01,0.0,96
251917288737,2025-04-01,0.0,44
251917288737,2025-04-01,0.0,29
251917288737,2025-04-01,0.0,47
251917288737,2025-04-01,0.0,52
251917288737,2025-04-01,0.0,40
251917288737,2025-04-01,0.0,68
251917288737,2025-04-01,0.0,11
251917288737,2025-04-01,0.0,46
251917288737,2025-04-01,0.0,106
252197745876,2025-04-01,334.94,2
252197745876,2025-04-01,25.35,8
252197745876,2025-04-01,25.11,3
252197745876,2025-04-01,0.17,11
252197745876,2025-04-01,0.0,55
252197745876,2025-04-01,8.63,4
252197745876,2025-04-01,81.86,1
252197745876,2025-04-01,7.65,6
252197745876,2025-04-01,0.64,40
252197745876,2025-04-01,0.06,39
252197745876,2025-04-01,0.07,44
252197745876,2025-04-01,0.13,29
252197745876,2025-04-01,0.0,38
252197745876,2025-04-01,0.0,43
